	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig
LEPREL1	4.75847915879895	-0.0582654366483644	0.213298382374976	-0.273163987460226	0.784727161405649	0.999980938187157	none
LEPREL2	3.8294708703487	-0.290976786142963	0.225619232665445	-1.28968077191554	0.197161518347951	0.999980938187157	none
LEPREL4	6.19559928578831	-0.111138469583196	0.182937401719493	-0.607521854681253	0.543504643502524	0.999980938187157	none
LEPROT	7.95414200679087	-0.0239439856443413	0.164035640783193	-0.145968190388503	0.883946499815558	0.999980938187157	none
LEPROTL1	6.86267476335711	0.05321957180586	0.180897283432579	0.294197739158947	0.768606808133174	0.999980938187157	none
LETM1	5.63920689503982	0.0759429277536244	0.201517774311261	0.376854736576855	0.706281560545756	0.999980938187157	none
LETM2	4.67551323293336	-0.199435774918696	0.207074239626142	-0.963112433872817	0.335491102616436	0.999980938187157	none
LETMD1	7.57212940186182	-0.122218327583049	0.164160320744913	-0.744505901477635	0.456570472272809	0.999980938187157	none
LFNG	4.28771976983115	0.285473695422858	0.246002649488082	1.16044967815149	0.245865770639931	0.999980938187157	none
LGALS1	7.26776783748485	-0.0202923119313936	0.172396977038841	-0.117706889528705	0.906299907679401	0.999980938187157	none
LGALS12	3.52538621902279	0.0995528011999646	0.259419961385714	0.383751507278757	0.70116263272218	0.999980938187157	none
LGALS13	3.16235660431698	0.0136493638715714	0.268366370874632	0.0508609324897409	0.959436336552252	0.999980938187157	none
LGALS14	4.1985020504007	0.101048356066276	0.236356967471903	0.427524338068386	0.668997462059985	0.999980938187157	none
LGALS2	3.43129342799036	0.0993729353208602	0.263436534989862	0.377217743638651	0.706011795125491	0.999980938187157	none
LGALS3	9.05875550828384	0.0157252135958709	0.154870165289904	0.101538043602101	0.919123359172748	0.999980938187157	none
LGALS3BP	7.84177048447153	0.0830872134163995	0.17012000615374	0.488403541093883	0.62526403414971	0.999980938187157	none
LGALS4	3.58200393220199	-0.463255925324717	0.22554683616172	-2.05392340326404	0.0399831058114476	0.999980938187157	NA
LGALS8	6.64796435965622	-0.0188968207773156	0.180468974763618	-0.104709525845465	0.916606302986796	0.999980938187157	none
LGALS8-AS1	5.14744630446583	-0.0433617657339482	0.204858418440829	-0.211666994522233	0.83236683919712	0.999980938187157	none
LGALS9	5.81034554566762	0.151196966307908	0.202445388969782	0.746853099877106	0.455152238843731	0.999980938187157	none
LGALSL	6.73807155752202	-0.0405662624990924	0.178329555955644	-0.227479187517197	0.82005115101361	0.999980938187157	none
LGI1	1.77203010505814	-0.0965285582554303	0.348616029649871	-0.276890762459712	0.78186398588094	0.999980938187157	none
LGI2	3.31398905885707	0.0897163561319511	0.266977216776353	0.33604498996297	0.736836940105407	0.999980938187157	none
LGI3	2.75766534888794	0.097160778885407	0.289223581622602	0.335936573153253	0.736918696734184	0.999980938187157	none
LGI4	3.96650803641588	-0.0966119783627299	0.231246814628796	-0.417787282898639	0.676102649648547	0.999980938187157	none
LGMN	7.04691985451253	-0.0302492686242476	0.174633979768427	-0.173215250917144	0.862482236339974	0.999980938187157	none
LGR4	6.68883192396746	-0.00953706180724615	0.180433610036122	-0.0528563486887884	0.957846364446929	0.999980938187157	none
LGR5	6.82513756262907	-0.161486072787893	0.172436422859336	-0.936496304609755	0.34901771433337	0.999980938187157	none
LGR6	4.6740308501498	-0.17469674564051	0.210003934123082	-0.831873680700293	0.405480249191442	0.999980938187157	none
LGSN	3.68122162820299	0.914083612672492	0.325400603927182	2.80910238530794	0.00496798443334023	0.999980938187157	NA
LHCGR	2.40266542488903	0.247758173745353	0.322028506202389	0.769367211204718	0.441675347797975	0.999980938187157	none
LHFP	6.03254560149481	-0.0871785685000413	0.186656105039126	-0.467054471546846	0.640460906598619	0.999980938187157	none
LHFPL1	3.95076721529464	0.11618391580866	0.245032937041509	0.474156320417358	0.63538843879048	0.999980938187157	none
LHFPL2	6.83282477384331	-0.0176803165582602	0.177974267946874	-0.0993419821990097	0.920866746280941	0.999980938187157	none
LHFPL3	3.533529055901	0.0191998232774751	0.254107362973595	0.0755579179319971	0.939770817337244	0.999980938187157	none
LHFPL3-AS1	2.95954788363532	-0.0458865228142293	0.271188762221283	-0.16920510436486	0.865635314980784	0.999980938187157	none
LHFPL3-AS2	4.0920315477563	-0.211312102719097	0.221612542934127	-0.953520499883925	0.340326414561243	0.999980938187157	none
LHFPL4	4.03177762777103	-0.0344922929714627	0.233232662379923	-0.147887918525222	0.882431222981415	0.999980938187157	none
LHFPL5	3.40208846988124	0.375761247109312	0.285231262943457	1.3173915202409	0.187707421852981	0.999980938187157	NA
LHPP	4.82293650843815	-0.00589189833766752	0.214131636900051	-0.0275153098484819	0.978048728977423	0.999980938187157	none
LHX1	3.26666743874861	0.365800511185373	0.29116432052587	1.256337007655	0.20899380972128	0.999980938187157	NA
LHX2	3.68295971781184	0.845321024088751	0.311552608168156	2.7132529207796	0.00666262330557861	0.999980938187157	NA
LHX3	4.26458290718682	0.126430607298576	0.236006755344369	0.535707578005955	0.592160665469833	0.999980938187157	none
LHX4	3.73000302719006	-0.0531932848782204	0.24108521015864	-0.220641012541657	0.82537196455081	0.999980938187157	none
LHX4-AS1	6.07823824979099	-0.0513098357231722	0.18754222335915	-0.273590846925773	0.784399068809862	0.999980938187157	none
LHX5	2.82351205929929	0.0812899974021282	0.285481912944488	0.284746576634909	0.775838304091505	0.999980938187157	none
LHX6	4.73785006426713	0.0258759776272406	0.217683040479248	0.118869975218429	0.905378369373917	0.999980938187157	none
LHX8	2.22453247393926	-0.075508927113917	0.310051202633458	-0.243536959291152	0.807589457399689	0.999980938187157	none
LHX9	3.2027441890707	0.127742789823419	0.274335828956125	0.465643843567548	0.641470454688262	0.999980938187157	none
LIAS	5.40095473545648	-0.14884569271068	0.194745373108636	-0.764309263602623	0.444682966256621	0.999980938187157	none
LIF	5.7617188025645	-0.0178804506575307	0.194718975043752	-0.091826955506073	0.926835527141063	0.999980938187157	none
LIFR	5.85262358106963	-0.182552201183862	0.185151079235761	-0.985963473382784	0.324151037382919	0.999980938187157	none
LIG1	6.05576040051801	-0.058923905074866	0.187645352864648	-0.314017395982989	0.753507826478293	0.999980938187157	none
LIG3	5.83263085960232	-0.0237753139100445	0.192931168759746	-0.123232104293379	0.90192330376314	0.999980938187157	none
LIG4	5.62982586025239	-0.0308760791856038	0.196230877962068	-0.157345671110804	0.874972428162801	0.999980938187157	none
LILRA1	3.89170225667236	0.0538737513756883	0.242577064714173	0.222089221168404	0.824244428608688	0.999980938187157	none
LILRA2	3.67909699699546	0.0427300335880441	0.248964179126646	0.17163125128257	0.86372743703762	0.999980938187157	none
LILRA3	2.40288003717602	0.318118585810366	0.327524550613314	0.971281649618831	0.331408044191795	0.999980938187157	NA
LILRA4	4.60821377950643	-0.108280115207306	0.213550003492801	-0.507048061045599	0.612121096789348	0.999980938187157	none
LILRA5	3.68006317182094	0.167737375312569	0.257155449289387	0.652280073302306	0.514220512419002	0.999980938187157	none
LILRA6	3.36616449885174	0.159264819231468	0.269914564470161	0.590056411161446	0.555152830604478	0.999980938187157	none
LILRB1	3.90401431822894	0.0579306467600618	0.242616475181621	0.238774579165307	0.811280383028444	0.999980938187157	none
LILRB2	4.29277576035769	0.369924462298904	0.250986199446392	1.47388367613382	0.14051291360172	0.999980938187157	NA
LILRB3	4.53331154017722	0.1528919192019	0.230234398116355	0.664070705562564	0.506645058427518	0.999980938187157	none
LILRB4	3.96838940013883	0.123890066208102	0.244391271613091	0.506933268894475	0.612201641463693	0.999980938187157	none
LILRB5	3.00756221820049	0.0282702636597615	0.275428571565146	0.102640998713798	0.918247902393214	0.999980938187157	none
LILRP2	3.70280353300602	0.0152558734495615	0.247514294960331	0.0616363327702209	0.950852442568965	0.999980938187157	none
LIM2	3.35301171496638	0.0631002960257316	0.263553329122284	0.23942135823469	0.81077887005391	0.999980938187157	none
LIMA1	6.86228256638301	0.0316082974616305	0.179893069788963	0.17570603191502	0.860524896251009	0.999980938187157	none
LIMCH1	6.70387858310132	-0.0475687223600762	0.17837640510888	-0.266676090545946	0.789718564420552	0.999980938187157	none
LIMD1	5.54129718482572	-0.055946731503613	0.196504908297824	-0.284709079219639	0.775867034200989	0.999980938187157	none
LIMD1-AS1	4.7929577210486	-0.0155794234537046	0.214171771997242	-0.0727426556189918	0.9420109041654	0.999980938187157	none
LIMD2	2.91178188925891	0.0257771943987097	0.278308282169164	0.0926210107647515	0.926204651321396	0.999980938187157	none
LIME1	4.46770050470303	0.0275742903960435	0.224662554042631	0.122736476995678	0.902315777765007	0.999980938187157	none
LIMK1	4.10249105825141	0.177054831544035	0.243675317980882	0.726601417866728	0.467470159415963	0.999980938187157	none
LIMK2	7.29951359434804	0.0895251527834423	0.176800344978474	0.506362998298121	0.612601845076764	0.999980938187157	none
LIMS1	5.80734269327839	-0.0535600469258667	0.192131828761612	-0.278767173929945	0.78042350759056	0.999980938187157	none
LIMS2	5.35794480337848	-0.0846980532268335	0.198572957749378	-0.426533674004756	0.66971901605857	0.999980938187157	none
LIN28A	3.8217428302632	0.144757142410929	0.251298523146409	0.576036582302523	0.564590455114003	0.999980938187157	none
LIN28B	3.38919906987221	0.996403418906544	0.350920693791621	2.83939772300295	0.00451987819883083	0.999980938187157	NA
LIN37	5.38845933308322	-0.126826810034932	0.195852868656943	-0.647561666595159	0.517268497440226	0.999980938187157	none
LIN52	6.59132082211972	0.10142119290135	0.187114860981182	0.542026391541128	0.587800325138685	0.999980938187157	none
LIN54	4.78698480885373	-0.0484730117911066	0.212423382417269	-0.228190565650111	0.819498095499972	0.999980938187157	none
LIN7A	4.27679044100836	-0.201772022326124	0.21727979386064	-0.928627640615021	0.353082092194194	0.999980938187157	none
LIN7B	5.33145741913127	-0.169321569336671	0.194875538569507	-0.868870308606119	0.384918071321643	0.999980938187157	none
LIN7C	7.82237722038848	0.00334533914497303	0.166720282462932	0.0200655798775822	0.983991057892707	0.999980938187157	none
LIN9	4.16133103326037	0.0502046735060734	0.234113679468598	0.214445706974621	0.830199501579996	0.999980938187157	none
LINC-PINT	5.92463155207309	-0.312075541332747	0.178224826124602	-1.75102171857116	0.0799421690014382	0.999980938187157	NA
LINC00028	3.30483177580393	0.0851110116745435	0.266846658384951	0.318951011752087	0.749763661021883	0.999980938187157	none
LINC00029	3.81635618496066	-0.0161809919563132	0.241159820931443	-0.0670965498888522	0.94650484049757	0.999980938187157	none
LINC00032	4.0237769148449	-0.00275706318528212	0.234797627342308	-0.0117422957654621	0.990631218797801	0.999980938187157	none
LINC00051	2.35649682208866	0.019245836093315	0.305675901595483	0.0629615746379119	0.949797102580375	0.999980938187157	none
LINC00052	3.0194621227278	-0.107378921669474	0.267663363234941	-0.401171532673383	0.688293838119752	0.999980938187157	none
LINC00086	4.4010315218854	-0.355697741117892	0.206499659536905	-1.72251006086683	0.0849771618603902	0.999980938187157	NA
LINC00092	4.44027936365207	-0.170509080571839	0.214398249113877	-0.795291385431389	0.426444023459766	0.999980938187157	none
LINC00094	6.04745815019849	-0.129789026646919	0.184455347783908	-0.703633850719083	0.481660824915788	0.999980938187157	none
LINC00102	3.12863471706055	0.0932381826426627	0.276240495261612	0.337525396319471	0.735720870705268	0.999980938187157	none
LINC00112	3.20189194581186	-0.0121529063166444	0.265170207676649	-0.0458305871655981	0.963445279385243	0.999980938187157	none
LINC00113	3.23773118992086	-0.0375114324077978	0.263151693641784	-0.142546802145459	0.886648114011927	0.999980938187157	none
LINC00115	5.60789106483098	-0.158902829029648	0.190327287200249	-0.834892523122353	0.403778224924347	0.999980938187157	none
LINC00116	6.67797683984558	0.147874826332527	0.189188232241924	0.781628035635074	0.434433205628045	0.999980938187157	none
LINC00158	3.40263610223099	-0.00117569375116293	0.2577471928067	-0.00456142213756197	0.996360524321975	0.999980938187157	none
LINC00161	3.31426857401075	0.000403736081011309	0.260599426232806	0.00154925928597645	0.998763870429533	0.999980938187157	none
LINC00162	3.69933814757129	0.0510629890601351	0.249576976110884	0.204598155870951	0.837886096326371	0.999980938187157	none
LINC00163	3.87081859243417	-0.0656643049102722	0.236485517160967	-0.27766734174075	0.781267732611414	0.999980938187157	none
LINC00165	3.92988258598387	-0.0417146244094692	0.235625331941525	-0.177037944374425	0.859478584999014	0.999980938187157	none
LINC00167	3.36135221358435	-0.0617510908970283	0.255217898263923	-0.241954390021545	0.808815504756931	0.999980938187157	none
LINC00173	4.56200118441263	-0.240400984354754	0.208071611029356	-1.15537618594608	0.247936409550545	0.999980938187157	none
LINC00174	2.92137068485924	0.134753305344075	0.285849934008797	0.471412756526743	0.637346008107326	0.999980938187157	none
LINC00176	3.5358151535999	-0.0616336169942194	0.24940938509746	-0.247118274920309	0.80481669091611	0.999980938187157	none
LINC00184	4.18797099372772	-0.00887789915863161	0.229783479059226	-0.0386359332488971	0.969180653080554	0.999980938187157	none
LINC00189	2.43553079283821	-0.0486840161002354	0.295889869035214	-0.164534244646414	0.86931059074642	0.999980938187157	none
LINC00202-1	4.58980539727152	0.17298255592852	0.230479175488798	0.750534427076371	0.452932897271947	0.999980938187157	none
LINC00202-2	4.09324586486578	0.173296372573355	0.243966494456459	0.710328575895012	0.477500403277681	0.999980938187157	none
LINC00208	4.17703263483779	0.0936487015397008	0.236590986797614	0.39582531358141	0.692233901258431	0.999980938187157	none
LINC00210	2.84580038522207	0.202496183841978	0.294818676858477	0.686849917378822	0.492177309901557	0.999980938187157	none
LINC00216	4.17969280016874	0.093691732655374	0.236387962028465	0.396347309107442	0.691848831129105	0.999980938187157	none
LINC00221	3.09615936608674	0.123380533131501	0.280073117989743	0.440529723156148	0.659553489581604	0.999980938187157	none
LINC00226	3.19942713604374	-0.142504132965461	0.25613965864977	-0.556353255550765	0.577969387448811	0.999980938187157	none
LINC00238	1.26829856792352	0.271213241679291	0.467271708254114	0.580418709047539	0.561632291502158	0.999980938187157	none
LINC00240	4.75424264202692	-0.227468811608434	0.204119273147642	-1.1143916402441	0.265111208124751	0.999980938187157	none
LINC00242	2.74042086159997	0.085961754909097	0.29035579929655	0.296056614392955	0.767186846173067	0.999980938187157	none
LINC00244	4.09351058246128	0.0601931547598863	0.236796977783526	0.254197309962771	0.79934312870682	0.999980938187157	none
LINC00260	4.52521092495832	0.0482271416844244	0.22439197874641	0.214923643678578	0.829826850630758	0.999980938187157	none
LINC00261	5.82115327036737	-0.482139119918966	0.174745644047618	-2.75909092067315	0.00579624060291323	0.999980938187157	NA
LINC00263	4.96630907939767	0.133299760042711	0.2184816294668	0.610118847831862	0.541783082126674	0.999980938187157	none
LINC00266-1	3.68919004419324	0.087562093469847	0.25234414886485	0.346994744533361	0.728595267026938	0.999980938187157	none
LINC00269	2.70898761026405	0.183469157193898	0.298354988700453	0.614935778325798	0.538597133499252	0.999980938187157	none
LINC00271	4.46712297564382	-0.303133876176447	0.207119092497895	-1.4635728291419	0.143310700973161	0.999980938187157	NA
LINC00276	2.74530352918083	0.205696751076915	0.300354425729633	0.684846745897712	0.493440633793442	0.999980938187157	none
LINC00277	4.01586947333985	-0.0421743439883202	0.233635176386945	-0.180513673670746	0.856749320682971	0.999980938187157	none
LINC00280	3.91723098757414	0.143902448061303	0.247815958188827	0.580682733723121	0.561454300741547	0.999980938187157	none
LINC00282	4.07245507955365	-0.0191643187932651	0.233419059681253	-0.0821026304340142	0.934565101404591	0.999980938187157	none
LINC00284	5.44669090791283	-0.207187554869633	0.19144256939791	-1.08224391012532	0.279144161933591	0.999980938187157	none
LINC00290	1.35597120291582	0.660161602704446	0.49119562457387	1.34398917595644	0.178951887094928	0.999980938187157	NA
LINC00293	3.24716039171053	0.0115930143818353	0.265100048861671	0.0437307138629933	0.965119056506002	0.999980938187157	none
LINC00294	5.7372536096564	-0.025902379644482	0.194564207259464	-0.133130240188215	0.894090379795051	0.999980938187157	none
LINC00298	2.65271033743527	-0.0201496078084474	0.286819495204349	-0.0702518766867346	0.943993184659044	0.999980938187157	none
LINC00299	3.28074905844556	0.0259447097698089	0.264566789374675	0.0980648774214304	0.921880776817843	0.999980938187157	none
LINC00301	3.23726931955262	0.0522892856793178	0.267138964055891	0.195738146489098	0.844815125317965	0.999980938187157	none
LINC00302	2.87087993589539	0.218346858321128	0.294597167697009	0.741170935308164	0.458589803774665	0.999980938187157	none
LINC00304	3.07381987838301	-0.121517468447422	0.262413312365188	-0.463076615100656	0.643309451331148	0.999980938187157	none
LINC00305	2.46266970737105	-0.0296552376791257	0.295819341337864	-0.100247798352223	0.920147599511032	0.999980938187157	none
LINC00307	3.24009094211646	-0.164400223343647	0.254176091306314	-0.646796567288166	0.517763614325689	0.999980938187157	none
LINC00308	3.07562766509688	0.216310418580341	0.286195964031784	0.755812260707904	0.449761764648306	0.999980938187157	none
LINC00309	2.91271709113648	0.183625147708564	0.291568936531326	0.62978295936829	0.528836596235037	0.999980938187157	none
LINC00310	2.62644528571733	-0.242121687117284	0.271418289453735	-0.892061060456116	0.372360204954803	0.999980938187157	none
LINC00311	3.23774968820724	0.0521316746608982	0.268312961115585	0.194294283974007	0.845945461083778	0.999980938187157	none
LINC00312	4.65897505840892	-0.120792287790216	0.21153497417706	-0.571027501528471	0.567981000754264	0.999980938187157	none
LINC00313	3.02510607289104	0.13890917472607	0.282322905590938	0.492022333205006	0.622703555611143	0.999980938187157	none
LINC00314	2.16278100755797	0.468766113195921	0.362885659709045	1.29177359494384	0.196435562205859	0.999980938187157	NA
LINC00315	4.23956875374089	0.0442680072627914	0.231981247530562	0.190825800507687	0.848662074227693	0.999980938187157	none
LINC00317	3.51306316230008	0.0104474444336825	0.253752756956032	0.0411717474876251	0.967158976806775	0.999980938187157	none
LINC00319	2.62947512741724	0.391994325926723	0.320437678081603	1.22330909484027	0.221212973333335	0.999980938187157	NA
LINC00320	3.03455047441996	0.144001622286463	0.282292944330306	0.510114139154571	0.609971500084809	0.999980938187157	none
LINC00323	2.95154211327452	-0.694431593714885	0.237695156311801	-2.92152185383177	0.0034832583753883	0.999980938187157	NA
LINC00324	5.66811464305405	-0.0942037318016192	0.192407038737797	-0.489606473960631	0.624412394439255	0.999980938187157	none
LINC00326	3.89066478993929	0.132107570182596	0.247594386570132	0.533564480247927	0.593642888490288	0.999980938187157	none
LINC00327	2.38492274559779	0.0388016984327165	0.305383559400635	0.12705889769859	0.898893782615274	0.999980938187157	none
LINC00328	3.71769729975917	0.0196945839250692	0.247177132031897	0.0796780177970821	0.936493343113506	0.999980938187157	none
LINC00330	3.60196623865252	0.0495917542365784	0.25296836160898	0.196039354175182	0.844579363404094	0.999980938187157	none
LINC00334	3.42080566735131	0.0508782735253431	0.259249632817272	0.196252056261171	0.844412885164784	0.999980938187157	none
LINC00337	2.36377711960591	-0.0942722253723159	0.29663620971027	-0.317804173214029	0.750633484933497	0.999980938187157	none
LINC00339	5.09146906740382	-0.142325479827094	0.201062108122019	-0.707868236120955	0.479027086734322	0.999980938187157	none
LINC00342	6.19008638677135	0.0258384837476295	0.189644896999221	0.136246659712313	0.891626289932593	0.999980938187157	none
LINC00343	3.26623546501749	0.0664549253938559	0.268251466837266	0.247733688756194	0.804340464326441	0.999980938187157	none
LINC00347	2.93069360958061	-0.0617730673147096	0.272190797852653	-0.226947669803847	0.820464433848755	0.999980938187157	none
LINC00348	3.29480066836898	-0.0944161935635385	0.256632835859334	-0.367903792386451	0.712944972351401	0.999980938187157	none
LINC00354	3.21972883347241	0.0892299061380009	0.270742692829435	0.329574568404751	0.741721441364099	0.999980938187157	none
LINC00355	1.78755347342302	0.169101743513008	0.371203464261941	0.455550014462367	0.648713594548125	0.999980938187157	none
LINC00358	3.03439508326814	-0.0515281933552712	0.27024848669792	-0.190669683241811	0.848784392168262	0.999980938187157	none
LINC00382	2.39362145091639	-0.0156429431195355	0.300266727755028	-0.0520968248346776	0.95845154294733	0.999980938187157	none
LINC00403	1.46354744206573	0.937853347714824	0.517697199509684	1.81158667383767	0.0700500855635392	0.999980938187157	NA
LINC00408	2.67946260085293	0.226563063824558	0.303604322015305	0.746244527484483	0.455519714453785	0.999980938187157	none
LINC00410	3.67912917554083	0.125056129593647	0.254972673012426	0.490468755400908	0.623802234019299	0.999980938187157	none
LINC00421	3.21762816955496	-0.132727970747645	0.256865985397716	-0.516720695977464	0.605351146666248	0.999980938187157	none
LINC00423	3.14304651092475	0.147720189838237	0.278819023557765	0.529806711010281	0.596245951760818	0.999980938187157	none
LINC00424	4.37070493493944	0.129536655683307	0.233083017519136	0.555753297953905	0.578379515731153	0.999980938187157	none
LINC00427	3.32513322368087	-0.239965586577266	0.246299794074869	-0.974282530274152	0.32991627629085	0.999980938187157	none
LINC00441	3.66121577212166	-0.120176108550121	0.239653331401287	-0.501458118055085	0.616048746370104	0.999980938187157	none
LINC00445	3.08517942563073	0.221130745971928	0.286676156942601	0.771360786785641	0.440493111236748	0.999980938187157	none
LINC00452	4.5162904132726	0.0448155187936432	0.224344869105988	0.199761728325825	0.841666934355	0.999980938187157	none
LINC00454	3.31500527437521	0.000333590260165676	0.260595599338398	0.00128010703562377	0.998978622639051	0.999980938187157	none
LINC00458	3.05531449556905	-0.0868975440788221	0.265051067846863	-0.327852080675368	0.743023506945659	0.999980938187157	none
LINC00460	3.42026519950572	-0.0341919174215955	0.254061701992899	-0.134581155496436	0.892943041777722	0.999980938187157	none
LINC00462	3.33233417614266	0.0990182374053546	0.267298793938732	0.370440270029991	0.711054473407734	0.999980938187157	none
LINC00463	4.37903899459129	0.0632614763149885	0.229042308363305	0.276199959592808	0.782394488267649	0.999980938187157	none
LINC00466	3.66804543663307	0.12081821083374	0.255015808052109	0.473767535262176	0.635665687668302	0.999980938187157	none
LINC00467	5.99239194033851	0.0453485154912154	0.193727288634963	0.234084293497055	0.814919539198912	0.999980938187157	none
LINC00470	3.3461346105312	0.197836330136082	0.272806811413655	0.725188381884295	0.468336469364526	0.999980938187157	none
LINC00471	2.55947666794522	-0.332779706568314	0.269190628775269	-1.23622322248867	0.216375600919699	0.999980938187157	NA
LINC00472	5.40639024509883	-0.31185342241768	0.187111730528262	-1.66666954304383	0.0955801322794598	0.999980938187157	NA
LINC00473	3.17286990982305	-0.0714534304963984	0.263822297252588	-0.270839240050994	0.786514678201522	0.999980938187157	none
LINC00474	3.16052515655393	0.0602877839127326	0.270985802098036	0.222475802960784	0.823943507734806	0.999980938187157	none
LINC00475	3.9195746257202	-0.00931493813785448	0.237633532887592	-0.0391987529060586	0.96873192791071	0.999980938187157	none
LINC00476	5.96439031982988	-0.216721807430366	0.181768063190318	-1.19229860090136	0.233144182934246	0.999980938187157	none
LINC00477	2.90991815715166	0.297124526699007	0.300286191229899	0.989471162433601	0.322432672283232	0.999980938187157	none
LINC00478	4.99540966445623	-0.0924629977178707	0.205787495325671	-0.449313004036239	0.653205878250831	0.999980938187157	none
LINC00479	4.32951364528227	-0.0217249291412326	0.225710688634386	-0.0962512199695754	0.923321051960231	0.999980938187157	none
LINC00482	4.56342817994904	0.029281210832604	0.222242855219444	0.131753215659921	0.895179492351817	0.999980938187157	none
LINC00483	2.08694999341692	0.696806540431572	0.393241622651188	1.77195520589552	0.0764019932220615	0.999980938187157	NA
LINC00485	1.99216167259237	0.338145017244279	0.370591672610766	0.91244634522437	0.361533802080724	0.999980938187157	NA
LINC00486	2.99763657549065	0.023205084042751	0.274796141763584	0.0844447228910336	0.932702850518352	0.999980938187157	none
LINC00487	2.89390215504843	0.472357160963643	0.316537085759161	1.49226483156239	0.135629732412944	0.999980938187157	NA
LINC00488	3.08297872383181	0.508655244872173	0.312316150298182	1.62865495231847	0.103386084121248	0.999980938187157	NA
LINC00491	3.90881186001052	0.18044737169008	0.250374048622008	0.720711162691238	0.471087243015957	0.999980938187157	none
LINC00493	7.55613295188546	-0.0532153510894404	0.167344932733214	-0.317997983089681	0.750486466826754	0.999980938187157	none
LINC00494	3.54398418979572	0.0654421462750981	0.256441445861842	0.255193329046955	0.798573783190935	0.999980938187157	none
LINC00507	2.27975434850116	-0.212125915972417	0.296173946944512	-0.716220714755032	0.473855074201945	0.999980938187157	none
LINC00514	2.51918629514835	0.189358142762574	0.308758874838894	0.613288096937709	0.539685862456169	0.999980938187157	none
LINC00515	4.22060212869071	-0.25417988564293	0.215470370187342	-1.17965122268055	0.238138961348114	0.999980938187157	none
LINC00518	2.42870911450149	-0.161244558557372	0.287168799627803	-0.561497484289239	0.57445844481661	0.999980938187157	none
LINC00520	6.8056811584165	-0.0223003017429716	0.178056334698143	-0.125242956285588	0.900331210754082	0.999980938187157	none
LINC00521	3.55412050398327	0.0279815022633382	0.252768846027952	0.11069996442617	0.911854274191404	0.999980938187157	none
LINC00523	4.95413545141568	0.130176461700133	0.218668318844939	0.595314686589064	0.551633140569171	0.999980938187157	none
LINC00525	3.6415266439724	0.0257927392305695	0.249843149047798	0.103235727410861	0.917775885011905	0.999980938187157	none
LINC00526	4.63189298353782	-0.216290495527034	0.207456567672827	-1.04258205923921	0.297141901977124	0.999980938187157	none
LINC00527	4.11079245607476	0.104583601142189	0.23895684846765	0.437667310281535	0.661627469754025	0.999980938187157	none
LINC00528	3.46736167680249	0.162200324546901	0.265968346461758	0.609848227071725	0.541962351063587	0.999980938187157	none
LINC00529	1.77101634220029	0.243233867438544	0.382206094084114	0.636394529557173	0.524519305547061	0.999980938187157	none
LINC00535	4.09417956270087	-0.146987952592818	0.224619775535372	-0.654385626744031	0.512863392177465	0.999980938187157	none
LINC00536	2.89334939800111	0.0150741919148724	0.279541183193619	0.0539247625078254	0.956995107737153	0.999980938187157	none
LINC00537	5.62571276230098	0.0465933136033386	0.200207295546224	0.232725353370458	0.815974680556347	0.999980938187157	none
LINC00540	4.71808544165073	-0.320113815273165	0.201236607833913	-1.59073350877274	0.111669562383509	0.999980938187157	NA
LINC00544	3.00694276674033	0.128765933705964	0.283419140500325	0.454330407885125	0.649591033084074	0.999980938187157	none
LINC00545	2.82448707876345	0.0285150257858154	0.281699569098758	0.101224953510024	0.919371888417176	0.999980938187157	none
LINC00550	2.86241759180002	0.740495031703076	0.341916444575883	2.16571926694428	0.0303326458267017	0.999980938187157	NA
LINC00551	2.12617949525719	0.0511914341323328	0.330280652624208	0.154993741612162	0.876826251153701	0.999980938187157	none
LINC00555	2.86157001495105	0.157063670476868	0.290448593463349	0.540762372452968	0.58867138119892	0.999980938187157	none
LINC00556	3.0479996932182	-0.0463268561843213	0.269112735955074	-0.172146650807545	0.863322238117457	0.999980938187157	none
LINC00557	2.63291404453782	0.137731846957499	0.298359314276119	0.461630793366263	0.644346108151284	0.999980938187157	none
LINC00558	1.79087634830457	0.0822008160472933	0.37138333429788	0.221336846476158	0.824830162016783	0.999980938187157	none
LINC00559	2.03104912274211	0.0487698975491881	0.335872124996372	0.145203766313489	0.884549992363356	0.999980938187157	none
LINC00560	2.63553497953866	-0.0850206029873853	0.282700545426499	-0.300744389647774	0.763609416786494	0.999980938187157	none
LINC00561	1.98943397845893	0.428207021815416	0.374073974243593	1.14471214599007	0.252328418376658	0.999980938187157	NA
LINC00563	4.24418239310205	-0.0209129100273665	0.227861562446943	-0.0917790161832844	0.926873616344051	0.999980938187157	none
LINC00564	1.9406265503296	0.299545140370757	0.369378982164818	0.810942568023806	0.417398653103901	0.999980938187157	none
LINC00565	4.10342056541912	-0.175570085192415	0.223093677206689	-0.786979207078804	0.431294038241283	0.999980938187157	none
LINC00566	4.0565606094873	0.161844282544127	0.245609416769207	0.658949826407545	0.509927988213445	0.999980938187157	none
LINC00567	3.76834316076992	0.204701241998248	0.256924430083414	0.796737164822313	0.425603694798804	0.999980938187157	none
LINC00572	4.3605575157338	-0.0109762032946149	0.224956014928181	-0.0487926641931273	0.961084528338907	0.999980938187157	none
LINC00574	3.5064177652713	-0.114125647589792	0.246501978901199	-0.462980654753829	0.643378233596518	0.999980938187157	none
